,first_name,last_name,proffession,Birthplace,Age,Birth Sign,month,day,year,popularity_rate,DEATH DATE
8139,Amy,Siskind,Activist,Marblehead,56,Sagittarius,December,16,1965,210361,
8140,Amy,Sinostage,Dancer,China,13,Leo,August,17,2008,101837,
8141,Amy,Silverman,Instagram Star,Miami,37,Aries,March,26,1985,204596,
8142,Amy,Shore,Photographer,England,31,Taurus,May,11,1991,163273,
8143,Amy,Shirley,Reality Star, NC ,42,Taurus,May,4,1980,52697,
8144,Amy,Shiels,Movie Actress,Ireland,31,Pisces,February,21,1991,128031,
8145,Amy,Sherman-Palladino,TV Producer,Los Angeles,54,Capricorn,January,17,1968,68137,
8146,Amy,Sheppard,Pop Singer,Port Moresby,31,Virgo,September,22,1990,26349,
8147,Amy,Shehab,Instagram Star, California ,31,Sagittarius,December,16,1990,93213,
8148,Amy,Shark,Pop Singer,Gold Coast,36,Taurus,May,14,1986,14443,
8149,Amy,Serrano,YouTube Star,United States,32,Virgo,August,23,1989,61116,
8150,Amy,Seimetz,Movie Actress, Florida ,40,Sagittarius,November,25,1981,45771,
8151,Amy,Sedaris,TV Actress, NY ,61,Aries,March,29,1961,30828,
8152,Amy,Search,Rock Climber,Kuala Lumpur,63,Leo,July,27,1958,173778,
8153,Amy,Schumer,Comedian,New York City,40,Gemini,June,1,1981,2554,
8154,Amy,Schneider,Reality Star,Dayton,37,Gemini,May,29,1984,39572,
8155,Amy,Landino,Blogger,Philadelphia,36,Gemini,June,7,1985,36385,
8156,Amy,Sanders,Basketball Player, California ,38,Gemini,June,5,1983,150429,
8157,Amy,Ryan,Movie Actress,Queens,54,Taurus,May,3,1968,24096,
8158,Amy,Ruffle,TV Actress,Australia,30,Pisces,February,25,1992,10622,
8159,Amy,Ross,Stage Actress,England,36,Scorpio,November,21,1985,132324,
8160,Amy,Rose,Novelist,Caldwell,31,Sagittarius,December,16,1990,54207,
8161,Amy,Rose,YouTube Star,Australia,24,Capricorn,December,23,1997,45745,
8162,Amy-Rose,Walker,YouTube Star,England,24,Pisces,March,19,1998,57035,
8163,Amy,Roloff,Reality Star, Michigan ,57,Virgo,September,17,1964,27213,
8164,Amy,Roko,Instagram Star,Riyadh,28,Libra,October,6,1993,86213,
8165,Amy,Roiland,TikTok Star,Los Angeles,2,Aquarius,January,28,2020,168881,
8166,Amy,Rogers,Screenwriter, California ,66,Gemini,June,17,1955,170361,
8167,Amy,Rodriguez,Soccer Player,Beverly Hills,35,Aquarius,February,17,1987,46905,
8168,Amy,Roberts,Cyclist,Wales,27,Capricorn,December,24,1994,122638,
8169,Amy,Robbins,TV Actress,England,51,Aquarius,February,18,1971,127573,
8170,Amy,Robach,Journalist,St. Joseph,49,Aquarius,February,6,1973,51453,
8171,Amy,Rider,TV Actress,Japan,37,Taurus,May,8,1985,100536,
8172,Amy,Reinhart,Activist,United States,55,Virgo,September,20,1966,87945,
8173,Amy,Reimann,Family Member, Texas ,40,Aries,March,25,1982,126063,
8174,Amy,Rebecca,DJ,Miami,27,Scorpio,November,21,1994,179472,
8175,Amy,Ray,Folk Singer,Decatur,58,Aries,April,12,1964,90059,
8176,Amy,Randyaa,Instagram Star,Indonesia,22,Aquarius,February,12,2000,214684,
8177,Amy,Rada,Instagram Star,United States,34,Taurus,May,5,1988,197644,
8178,Amy,Quine,Bodybuilder,England,29,Scorpio,October,31,1992,93690,
8179,Amy,Purdy,Snowboarder,Las Vegas,42,Scorpio,November,7,1979,29865,
8180,Amy,Price-Francis,TV Actress,England,46,Virgo,September,16,1975,114420,
8181,Amy,Pottinger,Chef,United States,37,Gemini,June,15,1984,129111,
8182,Amy,Pohl,TikTok Star,England,28,Gemini,May,26,1993,5568,
8183,Amy,Poehler,TV Actress,Newton,50,Virgo,September,16,1971,4092,
8184,Amy,Pietz,TV Actress,Milwaukee,53,Pisces,March,6,1969,79681,
8185,Amy,Phillips,TV Actress,England,43,Leo,August,20,1978,130632,
8186,Amy,Peterson,Speed Skater, Minnesota ,50,Sagittarius,November,29,1971,176024,
8187,Amy,Perez,TV Show Host,Philippines,52,Virgo,September,5,1969,69762,
8188,Amy,Pejkovic,Model,Australia,29,Aquarius,February,1,1993,114190,
8189,Amy,Pearson,Pop Singer,Birmingham,36,Cancer,July,19,1985,150075,
8190,Amy,Palmiero-Winters,Runner,Meadville,49,Leo,August,18,1972,188354,
8191,Amy,Paffrath,TV Show Host,St. Louis,38,Cancer,July,22,1983,67915,
8192,Amy,Owen,Instagram Star,England,27,Cancer,July,22,1994,159794,
8193,Amy,Ordman,YouTube Star,Sydney,28,Scorpio,November,14,1993,6711,
8194,Amy,O'Neill,Movie Actress,Los Angeles,50,Cancer,July,8,1971,62199,
8195,Amy,Okuda,TV Actress,Torrance,33,Pisces,March,6,1989,74708,
8196,Amy,Okoli,Instagram Star,Nigeria,21,Aries,April,15,2001,183260,
8197,Amy,Oh,TikTok Star,United States,21,Gemini,May,26,2000,171126,
8198,Amy,Nuttall,Soap Opera Actress,England,39,Gemini,June,7,1982,59874,
8199,Amy,Nostrand,Stage Actress, Rhode Island ,69,Aries,April,11,1953,155945,
8200,Amy,Nobleza,TikTok Star,Las Pinas,20,Libra,October,21,2001,211560,
8201,Amy,Nixon,Curler,Saskatoon,44,Libra,September,29,1977,188038,
8202,Amy,Nicola,YouTube Star,Canada,31,Cancer,July,15,1990,145273,
8203,Amy,Nicholson,Journalist,Lansing,42,Gemini,May,24,1979,167316,
8204,Amy,Nguyen,Instagram Star,San Diego,25,Capricorn,December,31,1996,123484,
8205,Amy,Newbold,Movie Actress,Chicago,35,Virgo,September,5,1986,136673,
8206,Amy,Neville,Model,England,30,Virgo,August,23,1991,125467,
8207,Amy,Nelson,Graphic Designer,Cincinnati,28,Gemini,May,21,1994,10581,
8208,Amy,Morton,Stage Actress,Oak Park,64,Capricorn,January,1,1958,45711,
8209,Amy,Morgan,TV Actress,Pencoed,33,Sagittarius,December,12,1988,127147,
8210,Amy,Moore,Model,United States,39,Cancer,July,2,1982,77201,
8211,Amy,Moore,TikTok Star,Japan,29,Aquarius,February,11,1993,51556,
8212,Amy,Miller,Comedian,Oakland,41,Capricorn,December,31,1980,63406,
8213,Amy,Millan,Rock Singer,Toronto,48,Sagittarius,December,3,1973,191809,
8214,Amy,Mihaljevic,,Little Rock,,Sagittarius,December,11,1978,62985,Oct 27
8215,Amy,Metzger,Instagram Star,United States,37,Aquarius,January,21,1985,206462,
8216,Amy,Methven,YouTube Star,Scotland,35,Sagittarius,November,23,1986,180328,
8217,Amy,Menzies,YouTube Star,West Yorkshire,21,Aquarius,February,17,2001,30105,
8218,Amy,McLean,Blogger,England,30,Pisces,March,2,1992,130050,
8219,Amy,McGrath,Politician, Kentucky ,46,Gemini,June,3,1975,96821,
8220,Amy,McG,Blogger,United States,41,Capricorn,January,14,1981,217883,
8221,Amy,McCarthy,Movie Actress,Los Angeles,45,Cancer,July,22,1976,82941,
8222,Amy,Matthews,Reality Star, Minnesota ,49,Taurus,May,19,1973,141001,
8223,Amy,Mastura,Pop Singer,Malaysia,51,Taurus,May,10,1971,164755,
8224,Amy,Maryon,YouTube Star,United States,46,Aquarius,February,10,1976,123439,
8225,Amy,Martin,Radio Host, WY ,42,Cancer,July,5,1979,146006,
8226,Amy,Markham,Model,Seoul,31,Capricorn,December,26,1990,162218,
8227,Amy,Herman,TikTok Star,Mexico,31,Pisces,February,28,1991,28493,
8228,Amy,Manson,TV Actress,Scotland,36,Virgo,September,9,1985,55111,
8229,Amy,Mainzer,Astrophysicist,United States,48,Capricorn,January,2,1974,116421,
8230,Amy,Magsam,Dancer,Phoenix,21,Leo,July,28,2000,72324,
8231,Amy,Madigan,Movie Actress,Chicago,71,Virgo,September,11,1950,90076,
8232,Amy,Mackey,YouTube Star,United States,37,Cancer,July,16,1984,199952,
8233,Amy,Macedo,YouTube Star,Toronto,27,Cancer,July,9,1994,24752,
8234,Amy,Macdonald,Rock Singer,Scotland,34,Virgo,August,25,1987,25990,
8235,Amy,Luciani,YouTube Star,Detroit,31,Gemini,June,3,1990,16939,
8236,Amy,Lowell,Poet,Brookline,,Aquarius,February,9,1874,160084,May 12
8237,Amy,Lovatt,YouTube Star,England,26,Libra,October,12,1995,79219,
8238,Amy,Louise,Instagram Star,Sydney,27,Sagittarius,November,26,1994,74981,
8239,Amy,Hawthorne,Blogger, Kentucky ,34,Capricorn,December,31,1987,204697,
8240,Amy,Locane,TV Actress,Trenton,50,Sagittarius,December,19,1971,37150,
8241,Amy,LePeilbet,Soccer Player,Spokane,40,Pisces,March,12,1982,156659,
8242,Amy,Lennox,Stage Actress,Scotland,35,Leo,August,15,1986,75899,
8243,Amy,Lem,Model,France,26,Cancer,June,30,1995,163790,
8244,Amy,Lefox,YouTube Star,Leipzig,35,Taurus,May,6,1987,60536,
8245,Amy,Lee33,YouTube Star,England,34,Leo,July,29,1987,4078,
8246,Amy,Lee,Rock Singer,Riverside,40,Sagittarius,December,13,1981,4152,
8247,Amy,Lee,YouTube Star,Los Angeles,28,Aquarius,February,11,1994,33040,
8248,Amy,Fisher,YouTube Star,England,,Virgo,September,7,1996,12918,Apr 1
8249,Amy,Leder,TikTok Star,United States,20,Aries,April,19,2002,132690,
8250,Amy,Lawrence,Radio Host, New Hampshire ,49,Aries,April,7,1973,119016,
8251,Amy,Landecker,TV Actress,Chicago,52,Libra,September,30,1969,62226,
8252,Amy,Kuney,Jazz Singer, Oklahoma ,36,Leo,August,6,1985,204355,
8253,Amy,Klobuchar,Politician, Minnesota ,61,Gemini,May,25,1960,42743,
8254,Amy,Kim,Blogger,Chicago,35,Taurus,April,24,1987,110085,
8255,Amy,Kay,YouTube Star,United States,29,Capricorn,December,22,1992,51439,
8256,Amy-joyce,Hastings,Movie Actress,Ireland,41,Libra,September,24,1980,149607,
8257,Amy,Jones,Screenwriter, Florida ,66,Virgo,September,16,1955,63095,
8258,Amy,Johnston,Movie Actress, Wyoming ,32,Aquarius,February,5,1990,90836,
8259,Amy,Johnson,Reality Star,Wichita Falls,37,Sagittarius,December,20,1984,53985,
8260,Amy,Jo,YouTube Star,United States,34,Aries,April,18,1988,21547,
8261,Amy,Johnson,TV Actress, MA ,51,Libra,October,6,1970,15303,
8262,Amy-Jane,Brand,Model,England,31,Capricorn,December,24,1990,78821,
8263,Amy,James-Kelly,Soap Opera Actress,Northern Ireland,26,Scorpio,November,15,1995,35218,
8264,Amy,Jackson,Model,Douglas,30,Aquarius,January,31,1992,10851,
8265,Amy,Jackson,TV Actress,United States,32,Gemini,May,22,1989,21601,
8266,Amy,Irving,Movie Actress,Palo Alto,68,Virgo,September,10,1953,49498,
8267,Amy,Ignatow,Children's Author, New York ,44,Virgo,September,15,1977,147413,
8268,Amy,Huntley,Blogger,United States,48,Cancer,July,2,1973,218887,
8269,Amy,Hunter,TV Actress,Boston,56,Taurus,May,6,1966,104425,
8270,Amy,Huberman,TV Actress,Ireland,43,Aries,March,28,1979,100473,
8271,Amy,Hossler,Instagram Star,United States,56,Aquarius,January,21,1966,27389,
8272,Amy,Hopkinson,Fitness Instructor,England,32,Leo,August,20,1989,197817,
8273,Amy,Holness,TikTok Star,England,19,Leo,August,20,2002,59971,
8274,Amy,Hoggart,Comedian,"Washington, DC",36,Aries,April,14,1986,141652,
8275,Amy,Hitchens,YouTube Star,United States,12,Gemini,May,23,2009,23824,
8276,Amy,Hislop,YouTube Star,Canada,22,Aquarius,February,13,2000,116685,
8277,Amy,Hill,Movie Actress, SD ,69,Taurus,May,9,1953,16087,
8278,Amy,Hennig,Screenwriter,United States,57,Leo,August,19,1964,172055,
8279,Amy,Hembrow,Instagram Star,Sydney,31,Gemini,June,19,1990,27984,
8280,Amy,Heidemann,Pop Singer, NE ,36,Taurus,April,29,1986,17102,
8281,Amy,Heckerling,Director,New York City,68,Taurus,May,7,1954,84399,
8282,Amy,Hayward,TikTok Star,England,28,Capricorn,December,29,1993,94794,
8283,Amy,Hayes,TV Actress,Wales,39,Libra,October,8,1982,26393,
8284,Amy,Havins,Blogger,Dallas,35,Virgo,August,31,1986,177088,
8285,Amy,Hart,Reality Star,Sussex,29,Cancer,July,17,1992,8904,
8286,Amy,Hargreaves,TV Actress,Long Island,52,Aquarius,January,27,1970,56498,
8287,Amy,Inspiration,Instagram Star,Vancouver,31,Aries,April,10,1991,192013,
8288,Amy,Gutiérrez,Pop Singer,Peru,23,Virgo,August,25,1998,137590,
8289,Amy,Gutierrez,Journalist,San Mateo,48,Scorpio,November,14,1973,197764,
8290,Amy,Gumenick,TV Actress,Sweden,36,Taurus,May,17,1986,34461,
8291,Amy,Gross,Voice Actress,New York City,43,Libra,October,1,1978,73637,
8292,Amy,Groesbeck,Blogger, Texas ,36,Leo,July,27,1985,217991,
8293,Amy,Green,Instagram Star,England,30,Taurus,May,20,1992,54097,
8294,Amy,Grant,Rock Singer, Georgia ,61,Sagittarius,November,25,1960,20554,
8295,Amy,Goodman,Journalist,Long Island,65,Aries,April,13,1957,120264,
8296,Amy,Goldstein,Screenwriter, California ,58,Scorpio,November,3,1963,194071,
8297,Amy,Ghanem,Movie Actress,Cairo,36,Aries,March,31,1986,49359,
8298,Amy,Freeze,TV Show Host, Utah ,47,Gemini,June,19,1974,100232,
8299,Amy,Forsyth,TV Actress,Toronto,26,Leo,August,6,1995,79747,
8300,Amy,Flight,Instagram Star,Scotland,22,Virgo,September,22,1999,69810,
8301,Amy,Fernandez,TikTok Star,Canada,36,Libra,October,21,1985,70425,
8302,Amy,Fay,Model,Thailand,31,Capricorn,January,3,1991,144571,
8303,Amy,Farrington,TV Actress, Massachusetts ,55,Virgo,September,20,1966,92832,
8304,Amy,Fadhli,Model,Galveston,56,Aquarius,January,30,1966,199184,
8305,Amy,Epoddle,YouTube Star,Las Vegas,35,Taurus,April,26,1987,80571,
8306,Amy,Dyken,Swimmer,Denver,49,Aquarius,February,15,1973,121807,
8307,Amy,Dumas,Wrestler,Fort Lauderdale,47,Aries,April,14,1975,9893,
8308,Amy,King,Instagram Star, Arkansas ,35,Libra,September,30,1986,34706,
8309,Amy,Duggan,Stage Actress,Gateshead,26,Pisces,March,6,1996,161202,
8310,Amy,Dowdle,Pop Singer,Australia,22,Aquarius,January,29,2000,188159,
8311,Amy,Dowden,Dancer,Caerphilly,30,Leo,August,10,1991,16874,
8312,Amy,Doan,Entrepreneur, California ,42,Taurus,April,20,1980,108965,
8313,Amy,Diaz,Pageant Contestant, New York ,37,Leo,August,6,1984,69674,
8314,Amy,Diamond,Pop Singer,Norrkoping,30,Aries,April,15,1992,45029,
8315,Amy,Diala,TikTok Star,Chicago,24,Scorpio,November,9,1997,208634,
8316,Amy,Demos,Photographer,United States,34,Leo,July,30,1987,187474,
8317,Amy,Day,Reality Star,England,26,Sagittarius,December,14,1995,101682,
8318,Amy,Davidson,TV Actress,Phoenix,42,Virgo,September,15,1979,46812,
8319,Amy,Darley,YouTube Star,Warner Robins,36,Pisces,March,5,1986,83810,
8320,Amy,Damante,Cheerleader,United States,21,Libra,October,17,2000,71539,
8321,Amy,Dallen,TV Actress,United States,40,Taurus,May,18,1982,148901,
8322,Amy,Dale,YouTube Star, Oklahoma ,46,Aquarius,January,26,1976,73152,
8323,Amy,Cure,Cyclist,Australia,29,Capricorn,December,31,1992,152561,
8324,Amy,Cotton,Family Member,United States,31,Pisces,March,8,1991,46139,
8325,Amy,Cooke,Reality Star,Wales,28,Scorpio,October,23,1993,115573,
8326,Amy,Cook,Rock Singer, California ,43,Aquarius,January,30,1979,157297,
8327,Amy,Conachan,Soap Opera Actress,Scotland,31,Scorpio,November,19,1990,128994,
8328,Amy,Comber,Makeup Artist,Australia,32,Taurus,May,16,1990,162677,
8329,Amy,Cockburn-Pittner,TikTok Star,Scotland,20,Sagittarius,November,30,2001,141995,
8330,Amy,Clampitt,Poet, Iowa ,,Gemini,June,15,1920,204766,Sep 10
8331,Amy,Cimorelli,Pop Singer,Sacramento,26,Cancer,July,1,1995,7802,
8332,Amy,Cieslowski,Reality Star,Chicago,33,Scorpio,October,27,1988,34540,
8333,Amy,Chua,Memoirist,Champaign,59,Scorpio,October,26,1962,97546,
8334,Amy,Chow,Gymnast,San Jose,44,Taurus,May,15,1978,52505,
8335,Amy,Childs,Reality Star,Barking,31,Gemini,June,7,1990,20269,
8336,Amy,Cheung,Weibo Star,Hong Kong,54,Scorpio,November,3,1967,173728,
8337,Amy,Cheah,YouTube Star,England,15,Sagittarius,December,18,2006,14205,
8338,Amy,Chapman,YouTube Star,England,15,Cancer,June,28,2006,66456,
8339,Amy,Castle,Soap Opera Actress,Los Angeles,32,Aries,April,2,1990,44594,
8340,Amy,Carter,Family Member,Plains,54,Libra,October,19,1967,52365,
8341,Amy,Carlson,TV Actress,Glen Ellyn,53,Cancer,July,7,1968,47197,
8342,Amy,Cardy,TikTok Star,Suffolk,16,Virgo,September,8,2005,51513,
8343,Amy,Caballero,Fitness Instructor,United States,25,Cancer,June,29,1996,188835,
8344,Amy,Burnside,TikTok Star,United States,17,Libra,September,23,2004,54012,
8345,Amy,Bruni,Reality Star,Sacramento,45,Cancer,July,10,1976,58335,
8346,Amy,Bruckner,TV Actress,Conifer,31,Aries,March,28,1991,53462,
8347,Amy,Brenneman,TV Actress,New London,57,Cancer,June,22,1964,32824,
8348,Amy,Bouzaglo,Reality Star, Arizona ,49,Taurus,April,20,1973,75331,
8349,Amy,Bonham,YouTube Star, Tennessee ,32,Aries,March,22,1990,195871,
8350,Amy,Boiss,TikTok Star, Texas ,28,Libra,September,30,1993,119357,
8351,Amy,Binsfeld,TikTok Star,Canada,20,Pisces,March,4,2002,212426,
8352,Amy,Biersack,Family Member, Wisconsin ,57,Scorpio,October,31,1964,89712,
8353,Amy,Best,Pop Singer,Canada,27,Aries,March,24,1995,153690,
8354,Amy,Berry,Interior Designer,Dallas,33,Leo,August,9,1988,201955,
8355,Amy,Bell,Movie Actress,Mission Hills,39,Gemini,May,23,1982,52319,
8356,Amy,Bell,Blogger,Scotland,30,Pisces,February,22,1992,110440,
8357,Amy,Becker,DJ,England,28,Libra,September,25,1993,136392,
8358,Amy,Beach,Composer, NH ,,Virgo,September,5,1867,104537,Dec 27
8359,Amy,Cotney,TikTok Star,United States,55,Sagittarius,December,13,1966,215055,
8360,Amy,Barrett,Supreme Court Justice,New Orleans,50,Aquarius,January,28,1972,21025,
8361,Amy,Baldwin,Family Member,Australia,19,Aries,April,11,2003,52408,
8362,Amy,Bailey,TV Actress, Texas ,46,Scorpio,October,24,1975,120100,
8363,Amy,Ayala,TikTok Star,United States,26,Leo,July,27,1995,220086,
8364,Amy,Austria,Movie Actress,Philippines,60,Sagittarius,December,13,1961,150215,
8365,Amy,Astley,Journalist,United States,54,Gemini,June,5,1967,200845,
8366,Amy,Askren,Family Member,United States,36,Pisces,March,10,1986,218750,
8367,Amy,arnxtt,TikTok Star, California ,21,Sagittarius,December,12,2000,168256,
8368,Amy,Aquino,TV Actress, New Jersey ,65,Pisces,March,20,1957,129653,
8369,Amy,Anderson,Comedian,Seoul,49,Virgo,September,1,1972,23137,
8370,Amy,Alward,Young Adult Author,Kingston,36,Aries,March,24,1986,174186,
8371,Amy,Allen,Movie Actress,Burbank,45,Scorpio,October,24,1976,54645,
8372,Amy,Allan,Reality Star, Colorado ,48,Gemini,May,31,1973,42470,
8373,Amy,Ahomiro,Volleyball Player,New Zealand,30,Taurus,May,1,1992,140089,
8374,Amy,Adams,Movie Actress,Vicenza,47,Leo,August,20,1974,3705,
8375,Amy,Acker,TV Actress,Dallas,45,Sagittarius,December,5,1976,25765,
8376,Amuuzzz.0x,Amuuzzz.0x,TikTok Star,India,21,Cancer,July,18,2000,127303,
8377,amustycow,amustycow,YouTube Star,United States,21,Aquarius,February,11,2001,8879,
8378,Amulya,Amulya,Movie Actress,Bangalore,28,Virgo,September,14,1993,83552,
8379,Amulya,Rattan,YouTube Star,Jammu,17,Cancer,July,9,2004,42494,
8380,Amthai,Richard,TikTok Star,Pattaya,18,Capricorn,January,9,2004,86065,
8381,Amruta,Subhash,Movie Actress,Mumbai,43,Taurus,May,13,1979,222659,
8382,Amruta,Khanvilkar,Movie Actress,Mumbai,37,Sagittarius,November,23,1984,155128,
8383,Amruta,Fadnavis,Activist,Nagpur,43,Aries,April,9,1979,211972,
8384,Amruta,Deshmukh,TV Actress,Pune,30,Aquarius,January,31,1992,205300,
8385,Amrullah,Saleh,Politician,Afghanistan,49,Libra,October,1,1972,139626,
8386,Amro,Tarek,Soccer Player,New York City,30,Taurus,May,17,1992,167532,
8387,Amrita,Thakur,Fashion Designer,India,37,Gemini,June,14,1984,210844,
8388,Amrita,Singh,Movie Actress,India,64,Aquarius,February,9,1958,65738,
8389,Amrita,Rao,Movie Actress,Mumbai,40,Gemini,June,17,1981,59410,
8390,Amrita,Puri,Movie Actress,Mumbai,38,Leo,August,20,1983,194057,
8391,Amrita,Kaur,Blogger,India,35,Gemini,June,12,1986,144579,
8392,Amrita,Arora,Movie Actress,India,41,Aquarius,January,31,1981,128257,
8393,Amrita,Acharia,TV Actress,Nepal,31,Capricorn,December,24,1990,130382,
8394,Amrit,Sandhu,Model,Singapore,28,Libra,October,20,1993,139709,
8395,Amrit,Maghera,Model,England,39,Aries,April,16,1983,57051,
8396,Amrit,Maan,Folk Singer,Punjab,29,Gemini,June,10,1992,52376,
8397,Amrit,Kaur,TV Actress,Canada,28,Gemini,June,4,1993,73239,
8398,Amrish,Puri,Movie Actor,India,,Cancer,June,22,1932,48835,Jan 12
8399,Amrinder,Gill,World Music Singer,Amritsar,46,Taurus,May,11,1976,38906,
8400,Amreen,Akhtar,Model,England,28,Libra,October,5,1993,73827,
8401,Amrapali,Ambegaokar,Dancer,Chicago,44,Aries,April,18,1978,179399,
8402,Amra,Silajdzic,Model,Sarajevo,37,Libra,October,1,1984,97209,
8403,Amra,Sadikovic,Tennis Player,Prilep,33,Taurus,May,6,1989,211042,
8404,Amra,Ricketts,YouTube Star,Philadelphia,34,Gemini,May,31,1987,15289,
8405,Amra,Olevic,Instagram Star,Brooklyn,33,Gemini,May,28,1988,12689,
8406,Amra,Beganovich,Business Executive,Bosnia And Herzegovina,38,Leo,July,23,1983,168846,
8407,Amr,Zaki,Soccer Player,Mansoura,39,Aries,April,1,1983,147119,
8408,Amr,Youssef,TV Actor,Cairo,41,Capricorn,December,23,1980,136634,
8409,Amr,Waked,Movie Actor,Cairo,49,Aries,April,12,1973,105705,
8410,Amr,Sherif,YouTube Star,Egypt,27,Gemini,June,20,1994,192819,
8411,Amr,Shabana,Squash Player,Egypt,42,Leo,July,29,1979,183361,
8412,Amr,Salama,Director,Riyadh,39,Sagittarius,November,22,1982,113658,
8413,Amr,Saad,Movie Actor,Cairo,50,Sagittarius,November,26,1971,163574,
8414,Amr,Mostafa,Composer,Cairo,42,Capricorn,December,31,1979,145889,
8415,Amr,Maskoun,Instagram Star,France,24,Taurus,May,5,1998,31817,
8416,Amr,Khaled,Civil Rights Leader,Alexandria,54,Virgo,September,5,1967,104669,
8417,Amr,Hessein,Bodybuilder,United Arab Emirates,32,Capricorn,January,2,1990,221091,
8418,Amr,Elsolia,Soccer Player,Egypt,32,Aries,April,2,1990,120717,
8419,Amr,Diab,World Music Singer,Port Said,60,Libra,October,11,1961,12345,
8420,Amr,Adib,Journalist,Egypt,58,Scorpio,October,23,1963,111233,
8421,amput_girl,amput_girl,TikTok Star,France,26,Leo,August,19,1995,216235,
8422,Amplify,Dot,Rapper,London,35,Aries,April,9,1987,61689,
8423,Ampika,Pickston,Reality Star,England,40,Leo,July,23,1981,50567,
8424,Amphol,Lumpoon,Movie Actor,Thailand,58,Cancer,July,20,1963,184328,
8425,Ampeterby7,Ampeterby7,YouTube Star,Mallorca,23,Taurus,May,14,1999,24568,
8426,Amparo,Velázquez,TV Actress,Paraguay,36,Taurus,May,9,1986,214483,
8427,Amparo,Iturbi,Pianist,Spain,,Pisces,March,12,1898,198949,Apr 22
8428,Ámparo,Grisales,Movie Actress,Manizales,65,Virgo,September,19,1956,57256,
8429,Amparo,Baró,TV Actress,Barcelona,,Virgo,September,21,1937,144777,Jan 29
8430,amouretcherie,amouretcherie,TikTok Star,United States,20,Sagittarius,December,7,2001,193677,
8431,Amoura,Benét,Family Member,United States,7,Cancer,July,13,2014,63287,
8432,Amosdoll,Amosdoll,Pianist,Australia,,,,,,93388,
8433,Amos,Yi,Blogger,Singapore,23,Scorpio,October,31,1998,210396,
8434,Amos,Yee,YouTube Star,Singapore,23,Scorpio,October,31,1998,47017,
8435,Amos,Stagg,Basketball Coach,Orange,,Leo,August,16,1862,169134,Mar 19
8436,Amos,Sawyer,Politician,Liberia,76,Gemini,June,15,1945,165930,
8437,Amos,Rusie,Baseball Player, IN ,,Gemini,May,30,1871,189109,Dec 6
8438,Amos,Pearce,Dog,Australia,8,Virgo,September,18,2013,211752,
8439,Amos,Otis,Baseball Player, Alabama ,75,Taurus,April,26,1947,155876,
8440,Amos,Lee,Folk Singer,Philadelphia,44,Cancer,June,22,1977,86732,
8441,Amos,Heller,Bassist,United States,45,Pisces,March,18,1977,140411,
8442,Amos,Gitai,Director,Israel,71,Libra,October,11,1950,220923,
8443,Amos,Barber,Politician,Doylestown,,Leo,July,25,1861,198555,May 18
8444,Amos,Alcott,Teacher, Connecticut ,,Sagittarius,November,29,1799,177771,Mar 4
8445,Amos,Abplanalp,Family Member, Idaho ,,Sagittarius,December,11,1975,84603,Sep 7
8446,Amorina,Alday,Pop Singer,Argentina,24,Pisces,February,27,1998,165980,
8447,Amore,Ariana,Instagram Star,United States,24,Pisces,March,9,1998,89646,
8448,AmorAltra,AmorAltra,Animator,Indonesia,19,Aries,April,15,2003,29949,
8449,Amor,Romeira,Reality Star,Spain,33,Aquarius,February,13,1989,139368,
8450,Amor,Antasia,YouTube Star,United States,33,Aries,March,29,1989,114968,
8451,Amooolia,Amooolia,Instagram Star, California ,33,Libra,October,3,1988,177563,
8452,Amontá,Jones,TikTok Star,United States,22,Scorpio,November,13,1999,140096,
8453,Amon,Wyndham,TikTok Star,United States,17,Cancer,July,5,2004,29716,
8454,Amon,Tobin,Music Producer,Rio de Janeiro,50,Aquarius,February,7,1972,154890,
8455,Amon,Simutowe,Chess Player,Zambia,40,Capricorn,January,6,1982,181728,
8456,Amon-Ra,St.Brown,Football Player,Anaheim,22,Scorpio,October,24,1999,103965,
8457,Amon,Carter,Entrepreneur, Texas ,,Sagittarius,December,11,1879,113604,Jun 23
8458,Amol,Rajan,Journalist,Kolkata,38,Cancer,July,4,1983,212192,
8459,Amol,Parashar,Movie Actor,New Delhi,35,Virgo,September,17,1986,184868,
8460,Amol,Palekar,Movie Actor,India,77,Sagittarius,November,24,1944,166098,
8461,Amol,Kolhe,Movie Actor,India,41,Libra,October,18,1980,206602,
8462,Amobi,Okugo,Soccer Player, California ,31,Pisces,March,13,1991,159380,
8463,Amo,Amo,Instagram Star,Japan,31,Pisces,February,19,1991,80991,
8464,Mohammad,Kazemtash,Instagram Star,Iran,31,Pisces,March,12,1991,150458,
8465,Amo,Chidi,TV Actress,South Africa,31,Aquarius,February,5,1991,93442,
8466,Amna,Amna,Pop Singer,Slatina,38,Aries,March,24,1984,48910,
8467,Amna,Mahmood,Instagram Star,England,25,Scorpio,November,14,1996,20201,
8468,Amna,Ilyas,Movie Actress,Karachi,31,Libra,October,11,1990,96070,
8469,Amna,Babar,Model,Pakistan,29,Capricorn,December,28,1992,93612,
8470,ammydollasign,ammydollasign,TikTok Star,United States,20,Cancer,June,25,2001,154156,
8471,Ammy,Virk,World Music Singer,India,30,Taurus,May,11,1992,31557,
8472,Ammy,Fara,World Music Singer,Thailand,23,Scorpio,November,2,1998,132886,
