,first_name,last_name,proffession,Birthplace,Age,Birth Sign,month,day,year,popularity_rate,DEATH DATE
8676,Syllvia,Andrade,Model,Buenos Aires,32,Sagittarius,November,30,1989,213262,
8677,Syleena,Johnson,R&B Singer,Harvey,45,Virgo,September,2,1976,14168,
8678,Sylas,Sullivan,TikTok Star, Texas ,13,Pisces,March,6,2009,14616,
8679,Sykobob,Sykobob,Instagram Star, Florida ,28,Scorpio,October,29,1993,90775,
8680,Syifaasyifaaa,Syifaasyifaaa,Instagram Star,Indonesia,25,Gemini,June,10,1996,164749,
8681,Syifa,Melvin,Instagram Star,Malaysia,28,Capricorn,January,13,1994,174096,
8682,Syifa,Majid,Instagram Star,Malaysia,26,Scorpio,October,26,1995,221320,
8683,Syifa,Hadju,TV Actress,Jakarta,21,Cancer,July,13,2000,71193,
8684,Syida,Melvin,Instagram Star,Malaysia,24,Leo,August,14,1997,196574,
8685,Syian,Sweat,TikTok Star,United States,20,Virgo,September,12,2001,86617,
8686,Syesha,Mercado,Pop Singer,Bridgeport,35,Capricorn,January,2,1987,120282,
8687,Syerinie,Myra,Instagram Star,Malaysia,30,Taurus,April,22,1992,157885,
8688,Syeral,Williams,TikTok Star, Louisiana ,22,Taurus,May,14,2000,51216,
8689,Syera,Plitt,Dancer,Brooklyn,21,Scorpio,November,15,2000,19186,
8690,Syekh,Jaber,Religious Leader,Saudi Arabia,,Aquarius,February,3,1976,191906,Jan 14
8691,Syekh,Jaber,TV Show Host,Indonesia,46,Aquarius,February,3,1976,184084,
8692,Syed,Zaidi,Instagram Star,Jeddah,31,Virgo,September,13,1990,142043,
8693,Syed,Syafiq,Instagram Star,Malaysia,23,Gemini,May,28,1998,67561,
8694,Syed,Subahan,Pop Singer,India,30,Libra,October,10,1991,204795,
8695,Syed,Al-Idrus,World Music Singer,Malaysia,29,Pisces,February,27,1993,120693,
8696,Syed,Saddiq,Politician,Malaysia,29,Sagittarius,December,6,1992,83260,
8697,Syed,Noor,Director,Pakistan,71,Pisces,February,21,1951,196801,
8698,Syed-Mujtaba,Ali,Activist,Bangladesh,,Virgo,September,13,1904,221797,Feb 11
8699,Syed,Mahmood,Novelist,Pakistan,,Scorpio,November,17,1928,193349,Mar 31
8700,Syed,Kirmani,Cricket Player,India,72,Capricorn,December,29,1949,175510,
8701,Syed,Jibran,TV Actor,Pakistan,42,Libra,October,14,1979,197241,
8702,Syed,Iqbal,YouTube Star,Malaysia,24,Gemini,June,3,1997,55344,
8703,Syed,Hasnat,Instagram Star,Pakistan,23,Scorpio,November,5,1998,155458,
8704,Syed,Anwar,TV Actor,Hyderabad,31,Pisces,March,19,1991,139562,
8705,Syed,Ali,Cricket Player,India,80,Virgo,September,9,1941,124926,
8706,Sydny,Brandon,TikTok Star,United States,21,Virgo,August,28,2000,87809,
8707,Sydninicole01,Sydninicole01,TikTok Star, New York ,20,Virgo,September,9,2001,72432,
8708,Sydnie,Jade,TikTok Star,Bessemer,21,Leo,August,14,2000,93453,
8709,Sydnie,Avery,Blogger,United States,26,Scorpio,October,30,1995,5224,
8710,Sydni,Dupre,TikTok Star,United States,22,Pisces,March,17,2000,88942,
8711,Sydni,Barlow,TikTok Star, Pennsylvania ,18,Taurus,May,8,2004,49720,
8712,sydneyyythekydneyyy,sydneyyythekydneyyy,TikTok Star, Minnesota ,23,Aries,April,17,1999,208997,
8713,Sydney,Yvonne,TikTok Star,United States,23,Virgo,August,27,1998,202570,
8714,Sydney,Wurst,TikTok Star,United States,20,Virgo,September,16,2001,131369,
8715,Sydney,Worgan,TikTok Star,Gloucestershire,21,Leo,July,24,2000,8336,
8716,Sydney,Wolfrum,YouTube Star,United States,26,Scorpio,November,16,1995,153573,
8717,Sydney,Wingold,TikTok Star,Toronto,25,Leo,July,26,1996,64111,
8718,Sydney,Wilson,R&B Singer, Georgia ,24,Aries,April,15,1998,84206,
8719,Sydney,Williams,TikTok Star,Santa Barbara,19,Pisces,February,19,2003,10992,
8720,Sydney,White,TV Actress,England,30,Sagittarius,November,30,1991,47679,
8721,Sydney,Wag,TikTok Star,United States,21,Aries,April,17,2001,23927,
8722,Sydney,Wade,TV Actress,Leeds,19,Cancer,July,18,2002,31233,
8723,Sydney,Valarose,TikTok Star, Connecticut ,16,Cancer,July,20,2005,31952,
8724,Sydney,Vézina,TikTok Star,United States,18,Leo,August,17,2003,2456,
8725,Sydney,Towle,TikTok Star, Massachusetts ,22,Scorpio,November,15,1999,129457,
8726,Sydney,Tormey,Dancer, Utah ,23,Cancer,July,17,1998,115280,
8727,Sydney,Thomas,TV Actress,United States,12,Cancer,July,18,2009,26865,
8728,Sydney,Morris,YouTube Star,United States,18,Aries,April,5,2004,6204,
8729,Sydney,Taylor,Autobiographer, New York ,,Scorpio,October,30,1904,55642,Feb 12
8730,Sydney,Talker,Instagram Star,Nigeria,28,Aquarius,January,26,1994,203281,
8731,Sydney,Sweeney,Movie Actress,Spokane,24,Virgo,September,12,1997,552,
8732,Sydney,Stromme,Model,United States,18,Aquarius,February,10,2004,127679,
8733,Sydney,Steinfeldt,Reality Star,United States,27,Leo,July,30,1994,35371,
8734,Sydney,Sprenger,TikTok Star,United States,20,Aries,April,9,2002,164009,
8735,Sydney,Smith,Instagram Star, OH ,23,Scorpio,November,17,1998,9105,
8736,Sydney,Simpson,Family Member,United States,36,Libra,October,17,1985,65219,
8737,Sydney,Sierota,Pop Singer,Los Angeles,25,Taurus,April,21,1997,12843,
8738,Sydney,Siegel,Model,United States,24,Pisces,February,26,1998,102426,
8739,Sydney,Segal,Reality Star,United States,26,Cancer,July,19,1995,170132,
8740,Sydney,Seethal,TikTok Star,South Africa,18,Taurus,May,3,2004,75746,
8741,Sydney,Scotia,TV Actress,Rochester,24,Virgo,September,8,1997,23348,
8742,Sydney,Schwartz,Instagram Star,United States,17,Leo,July,27,2004,53986,
8743,Sydney,Schanberg,Journalist, Massachusetts ,,Capricorn,January,17,1934,154007,Jul 9
8744,Sydney,Rouviere,Movie Actress,Miami,19,Aquarius,January,28,2003,121392,
8745,Sydney,Romero,Softball Player, California ,25,Pisces,March,8,1997,61053,
8746,Sydney,Rodeghier,TikTok Star,United States,21,Taurus,May,7,2001,188606,
8747,Sydney,Rhame,Pop Singer,Decatur,23,Cancer,July,20,1998,119825,
8748,Sydney,Reynolds,Religious Leader, Idaho ,78,Libra,October,22,1943,125106,
8749,Sydney,Renae,R&B Singer,United States,27,Virgo,September,2,1994,17443,
8750,Sydney,Reilly,TikTok Star,Staten Island,18,Gemini,June,13,2003,87510,
8751,Sydney,Rankin,TikTok Star,United States,21,Aquarius,February,9,2001,204418,
8752,Freddie,Tomlinson,Family Member,Los Angeles,6,Aquarius,January,21,2016,2655,
8753,Sydney,Ra,Instagram Star,Germany,18,Taurus,April,30,2004,55598,
8754,Sydney,Purl,TikTok Star,Cambridge,28,Taurus,May,12,1994,80064,
8755,Sydney,Poniewaz,YouTube Star,United States,27,Aries,April,12,1995,27540,
8756,Sydney,Pollack,Director,Lafayette,,Cancer,July,1,1934,104203,May 26
8757,Sydney,Poitier,TV Actress,Los Angeles,48,Scorpio,November,15,1973,82501,
8758,Sydney,Penny,Soap Opera Actress,Nashville,50,Leo,August,7,1971,81617,
8759,Sydney,Serena,YouTube Star, Minnesota ,21,Cancer,July,4,2000,976,
8760,Sydney,Park,TV Actress,Philadelphia,24,Scorpio,October,31,1997,7305,
8761,Sydney,Palmieri,Songwriter,Austin,20,Gemini,May,31,2001,39837,
8762,Sydney,Omarr,Astrologer,Philadelphia,,Leo,August,5,1926,179872,Jan 2
8763,Sydney,Olson,Freerunner,United States,29,Capricorn,January,11,1993,79305,
8764,Sydney,Olivier-Hall,Gymnast,England,15,Sagittarius,November,25,2006,64222,
8765,Sydney,Nielsen,Illustrator,United States,21,Sagittarius,November,22,2000,154623,
8766,Sydney,Nicole,Instagram Star,United States,28,Scorpio,November,17,1993,96962,
8767,Sydney,Newman,TV Producer,Toronto,,Aries,April,1,1917,126887,Oct 30
8768,Sydney,Ness,Model,United States,27,Cancer,July,21,1994,182412,
8769,Sydney,Murphy,Family Member, New Jersey ,21,Sagittarius,December,2,2000,65662,
8770,Sydney,Morgan,TikTok Star,Pittsburgh,20,Aquarius,January,24,2002,2552,
8771,Sydney,Moné,TikTok Star,United States,19,Libra,October,21,2002,105815,
8772,Sydney,Mitchell,TV Actress,Atlanta,27,Libra,October,5,1994,147327,
8773,Sydney,Miller,TikTok Star,San Francisco,17,Aries,April,7,2005,94016,
8774,Sydney,Mikayla,TV Actress,United States,19,Aquarius,February,1,2003,53944,
8775,Sydney,Michelle,Reality Star, Missouri ,25,Leo,August,18,1996,31468,
8776,Sydney,Meyer,TV Actress,Canada,26,Virgo,September,15,1995,97284,
8777,Sydney,Merrill,YouTube Star, Florida ,25,Virgo,September,1,1996,99149,
8778,Sydney,Melman,TikTok Star,Livingston,21,Capricorn,January,10,2001,29473,
8779,Sydney,McLaughlin,Runner,New Brunswick,22,Leo,August,7,1999,14968,
8780,Sydney,McKeown,TikTok Star,United States,25,Taurus,May,19,1997,190679,
8781,Sydney,Frances,YouTube Star,Springfield,21,Pisces,February,26,2001,30871,
8782,Sydney,Maze,Live.me Star, Kentucky ,20,Pisces,March,8,2002,113602,
8783,Sydney,Marshall,TikTok Star,Portland,19,Capricorn,January,9,2003,46345,
8784,Sydney,Maloney,TikTok Star,Canada,21,Taurus,May,4,2001,126093,
8785,Sydney,Maler,Instagram Star,Okinawa,30,Leo,August,8,1991,43967,
8786,Sydney,Macoretta,YouTube Star,Canada,26,Cancer,July,3,1995,82884,
8787,Sydney,Lynch,TikTok Star,United States,19,Cancer,June,26,2002,100693,
8788,Sydney,Lucas,Stage Actress,Atlanta,18,Cancer,July,11,2003,44642,
8789,Sydney,Lotuaco,Reality Star,United States,29,Cancer,July,2,1992,67345,
8790,Sydney,Lint,TikTok Star,United States,26,Taurus,May,3,1996,25267,
8791,Sydney,Lima,Model, New York ,29,Pisces,March,5,1993,155753,
8792,Sydney,Lilian,YouTube Star,Atlanta,27,Libra,September,27,1994,208782,
8793,Sydney,Lieberher,Family Member,Philadelphia,14,Sagittarius,December,6,2007,56319,
8794,Sydney,Leroux,Soccer Player,Surrey,32,Taurus,May,7,1990,19144,
8795,Sydney,Lemmon,TV Actress,Los Angeles,31,Leo,August,10,1990,49431,
8796,Sydney,Larson,YouTube Star,Portland,33,Scorpio,November,2,1988,46891,
8797,Sydney,Kim,YouTube Star,South Korea,30,Cancer,July,4,1991,132679,
8798,Sydney,Marie,Poet,United States,24,Leo,July,27,1997,144773,
8799,Sydney,Katz,Instagram Star, Connecticut ,25,Pisces,February,22,1997,189128,
8800,Sydney,Johnson,Basketball Coach,Lansing,48,Taurus,April,26,1974,82300,
8801,Sydney,Bass,Reality Star, Idaho ,31,Taurus,April,27,1991,62761,
8802,Sydney,Jade,TikTok Star,United States,18,Cancer,June,24,2003,50876,
8803,Sydney,Isitt-Ager,Movie Actress,England,23,Pisces,March,19,1999,63017,
8804,Sydney,Imbeau,TV Actress,Vernon,26,Taurus,May,1,1996,65466,
8805,Sydney,Hightower,Reality Star,United States,27,Aries,March,30,1995,85281,
8806,Sydney,Heller,TikTok Star,Los Angeles,27,Capricorn,January,14,1995,27077,
8807,Sydney,Hall,Graphic Designer,England,,Libra,October,18,1842,138779,1922
8808,Sydney,Guy,YouTube Star,United States,19,Sagittarius,December,17,2002,74792,
8809,Sydney,Greenstreet,Movie Actor,England,,Capricorn,December,27,1879,97988,Jan 18
8810,Sydney,Graham,Model,United States,25,Pisces,February,20,1997,102618,
8811,Sydney,Gough,YouTube Star,United States,22,Sagittarius,December,11,1999,71698,
8812,Sydney,Ferbrache,Instagram Star,Indianapolis,27,Pisces,March,14,1995,138629,
8813,Sydney,Faught,TikTok Star,United States,18,Scorpio,November,17,2003,185140,
8814,Sydney,Eisenmann,TikTok Star,United States,19,Scorpio,November,14,2002,90994,
8815,Sydney,Eikel,YouTube Star, Florida ,22,Scorpio,November,3,1999,92938,
8816,Sydney,Dzurka,TikTok Star,United States,19,Capricorn,January,2,2003,160831,
8817,Sydney,Durso,Dancer,McAllen,32,Taurus,April,26,1990,121839,
8818,Sydney,Doyle,TikTok Star,Boston,21,Scorpio,November,6,2000,170474,
8819,Sydney,Diaz,Movie Actor,Queens,27,Taurus,May,16,1995,113961,
8820,Sydney,Cola,TikTok Star,Canada,20,Capricorn,December,22,2001,47665,
8821,Sydney,Cummings,YouTube Star,United States,31,Virgo,September,8,1990,42232,
8822,Sydney,Crouch,YouTube Star,England,24,Gemini,June,20,1997,11991,
8823,Sydney,Craven,TV Actress,England,27,Leo,July,25,1994,75117,
8824,Sydney,Cope,TV Actress, Texas ,20,Aquarius,February,8,2002,94138,
8825,Sydney,Conway,Family Member, California ,11,Aries,April,4,2011,110005,
8826,Sydney,Clifford,TikTok Star,Kingsport,18,Capricorn,January,1,2004,29380,
8827,Sydney,Chaplin,Movie Actor,England,,Pisces,March,16,1885,125645,Apr 16
8828,Sydney,Chaney,TikTok Star, CO ,23,Taurus,April,25,1999,78396,
8829,Sydney,Chandler,TV Actress,United States,26,Aquarius,February,13,1996,4299,
8830,Sydney,Carter,Poet,England,,Taurus,May,6,1915,119717,Mar 13
8831,Sydney,Carpentier,TikTok Star, Massachusetts ,23,Taurus,April,20,1999,202010,
8832,Sydney,Carlson,Instagram Star, California ,25,Aries,April,7,1997,6082,
8833,Sydney,Cannella,TikTok Star, Virginia ,20,Sagittarius,December,18,2001,157456,
8834,Sydney,Caldera,TikTok Star,Palm Springs,19,Sagittarius,December,21,2002,98465,
8835,Sydney,Bullock,TV Actress,United States,17,Libra,October,7,2004,45439,
8836,Sydney,Brown,TikTok Star,Canada,31,Pisces,March,12,1991,33660,
8837,Sydney,Brenner,Biologist,South Africa,,Capricorn,January,13,1927,144117,Apr 5
8838,Sydney,Bowen,TikTok Star,Denver,15,Libra,October,6,2006,45670,
8839,Sydney,Bourne,Dancer, California ,19,Gemini,June,10,2002,28625,
8840,Sydney,Boel,TikTok Star,United States,17,Gemini,June,13,2004,29366,
8841,Sydney,Bergerson,YouTube Star,United States,14,Libra,October,4,2007,15792,
8842,Sydney,Benjamin,TikTok Star,Newport Beach,26,Capricorn,December,29,1995,67086,
8843,Sydney,Belle,TikTok Star,United States,20,Aries,April,9,2002,16037,
8844,Sydney,Bell,TikTok Star,Houston,24,Gemini,June,17,1997,78687,
8845,Sydney,Bechter,TikTok Star,United States,18,Virgo,August,31,2003,51547,
8846,Sydney,Asterino,Pop Singer,United States,26,Scorpio,November,12,1995,161622,
8847,Sydney,Aitcheson,YouTube Star,Jamaica,22,Pisces,March,14,2000,152202,
8848,Sydney,Agudong,Family Member, Hawaii ,21,Scorpio,November,13,2000,38300,
8849,Sydney,Adams,Vine Star,United States,28,Aries,March,24,1994,41553,
8850,Syn,Syn,YouTube Star,United States,19,Aries,April,14,2003,113214,
8851,"Sydney,",Morgan,Novelist,Dublin,,Capricorn,December,25,1781,20263,Apr 14
8852,Sydnee,Goodman,TV Show Host, California ,28,Pisces,March,7,1994,43908,
8853,Sydnee,Carter,Pop Singer,Australia,24,Sagittarius,December,10,1997,58414,
8854,Sydne,Summer,Blogger,United States,38,Pisces,March,20,1984,95719,
8855,Sydney,Herz,YouTube Star,Baltimore,18,Capricorn,December,27,2003,3743,
8856,Sydeon,Sydeon,Twitch Star,United States,24,Gemini,June,11,1997,15639,
8857,Sydelle,Noel,TV Actress,Hollywood,36,Cancer,July,16,1985,105406,
8858,Sydel,Curry,Instagram Star,Charlotte,27,Libra,October,20,1994,11811,
8859,Syddpink,Syddpink,Instagram Star,United States,23,Aries,April,7,1999,44185,
8860,Syddollasign,Syddollasign,TikTok Star,Miami,21,Scorpio,October,26,2000,60754,
8861,Syd,Wilder,Movie Actress,Atlanta,30,Libra,September,26,1991,61596,
8862,Syd,Seigle,TikTok Star,United States,19,Gemini,May,24,2002,33821,
8863,Syd.ridge,Syd.ridge,TikTok Star,United States,21,Cancer,July,22,2000,158255,
8864,Syd,Perkinson,Painter,Raleigh,19,Scorpio,October,25,2002,149016,
8865,Syd,Miller,TikTok Star,United States,24,Pisces,March,12,1998,70264,
8866,Syd,Kyd,DJ, California ,30,Taurus,April,23,1992,18087,
8867,Syd,Hoff,Cartoonist,The Bronx,,Virgo,September,4,1912,166127,May 12
8868,Syd,Hartha,YouTube Star,Philippines,20,Scorpio,October,31,2001,66475,
8869,Syd,Gregory,Cricket Player,Australia,,Aries,April,14,1870,217242,Aug 1
8870,Syd,Deriggs,TikTok Star,United States,18,Leo,July,23,2003,120211,
8871,Syd,Butler,Bassist, Tennessee ,39,Leo,August,15,1982,187683,
8872,Syd,Buller,Cricket Player,England,,Virgo,August,23,1909,201133,Aug 7
8873,Syd,Barrett,Rock Singer,Cambridge,,Capricorn,January,6,1946,20458,Jul 7
8874,Sybrenna,Tillman,YouTube Star,United States,23,Aries,March,31,1999,70841,
8875,Sybil,Smith,Family Member,Fresno,55,Sagittarius,November,23,1966,117375,
8876,Sybil,Ludington,War Hero, NY ,,Aries,April,5,1761,48339,Feb 26
8877,Sybil,Kappert,TikTok Star,United States,22,Leo,July,30,1999,37523,
8878,Sybil,Jason,Movie Actress,South Africa,,Sagittarius,November,23,1927,132710,Aug 23
8879,Sybil,Danning,Movie Actress,Austria,74,Gemini,May,24,1947,103876,
8880,Syazwan,Yunos,Instagram Star,Singapore,32,Virgo,September,22,1989,175727,
8881,Syazuwan,Hassan,TV Actor,Selangor,32,Aries,April,17,1990,186327,
8882,Syazlin,Zainal,Instagram Star,Kuantan,25,Scorpio,November,13,1996,193722,
8883,Syaza,Yusof,Instagram Star,Malaysia,23,Taurus,May,13,1999,41744,
8884,Syatilla,Melvin,TV Actress,Malaysia,31,Aquarius,February,8,1991,143540,
8885,Syasya,Rushdiena,Instagram Star,Malaysia,21,Capricorn,January,1,2001,41506,
8886,Syarul,Ridzwan,TV Actor,Kuantan,33,Aquarius,January,26,1989,149763,
8887,Syarifah,Nabila,Instagram Star,Jakarta,32,Virgo,September,15,1989,176673,
8888,syanne7,syanne7,Twitch Star,United States,20,Virgo,September,12,2001,65070,
8889,Syamsul,Yusof,Director,Malaysia,38,Gemini,May,21,1984,93912,
8890,Syamim,Hasni,YouTube Star,Malaysia,25,Capricorn,December,31,1996,154636,
8891,Syamim,Farid,TV Actress,Malaysia,31,Aquarius,January,29,1991,218123,
8892,Syamel,Syamel,Pop Singer,Kuala Lumpur,28,Sagittarius,November,26,1993,161708,
8893,Syama,Mookerjee,Politician,India,,Cancer,July,6,1901,220891,Jun 23
8894,Syam,Youssef,Soccer Player,Marseille,33,Aries,March,31,1989,141271,
8895,Syakirin,Husna,TV Show Host,Malaysia,35,Capricorn,January,17,1987,132453,
8896,Syakir,Daulay,Instagram Star,Indonesia,20,Capricorn,January,10,2002,138581,
8897,Syaima,Salsabila,Instagram Star,Indonesia,23,Pisces,March,7,1999,117368,
8898,Syaima,Halim,Doctor,Malaysia,21,Scorpio,November,19,2000,179131,
8899,Syaidatul,Afifah,Bowler,Malaysia,30,Scorpio,October,23,1991,214057,
8900,Syahz,Razak,Instagram Star,Malaysia,25,Aries,March,24,1997,221599,
8901,Syahrini,Syahrini,World Music Singer,Bogor,39,Leo,August,1,1982,36845,
8902,Syahra,Larez,TV Actress,Indonesia,20,Virgo,August,31,2001,208026,
8903,Syahnaz,Sadiqah,TV Actress,Bandung,28,Scorpio,October,30,1993,143954,
8904,Syahmi,Sazli,YouTube Star,Malaysia,25,Aries,March,22,1997,79860,
8905,Syahmi,Safari,Soccer Player,Malaysia,24,Aquarius,February,5,1998,196007,
8906,Syahmi,Hafiy,YouTube Star,Malaysia,24,Pisces,March,17,1998,103375,
8907,Syaheera,Wahab,Instagram Star,Malaysia,24,Capricorn,January,9,1998,196389,
8908,syafit,syafit,Instagram Star,Malaysia,25,Taurus,May,17,1997,53049,
8909,Syafiqskye,Syafiqskye,Instagram Star,Malaysia,21,Libra,October,9,2000,211955,
8910,Syafiqah,Aina,Instagram Star,Malaysia,27,Gemini,June,18,1994,64047,
8911,Syafiq,Yusof,Director,Malaysia,29,Sagittarius,December,7,1992,193631,
8912,Syafiq,Nazri,Instagram Star,Malaysia,32,Cancer,July,15,1989,217757,
8913,Syafiq,Kyle,TV Actor,Kuala Lumpur,29,Cancer,June,24,1992,60674,
8914,Syafiq,Farhain,Pop Singer,Malaysia,28,Pisces,February,19,1994,216114,
8915,Syafiq,Aiman,YouTube Star,Malaysia,23,Cancer,July,15,1998,72022,
8916,Syafiq,Ahmad,Soccer Player,Penang,26,Cancer,June,28,1995,162964,
8917,Syada,Amzah,YouTube Star,Malaysia,24,Capricorn,January,14,1998,140490,
8918,Syaa,Nasir,TV Actress,Malaysia,24,Gemini,June,18,1997,211205,
8919,Sy.yahh,Sy.yahh,TikTok Star,Albemarle,18,Scorpio,November,21,2003,120484,
8920,Sy,Smith,Pop Singer,New York City,44,Aquarius,February,18,1978,136016,
8921,Sy'rai,Smith,Songwriter,United States,19,Gemini,June,16,2002,35559,
8922,Sy,Mehdi,Pop Singer,Casablanca,41,Taurus,April,24,1981,219818,
8923,Sy,Kravitz,Film Producer,Brooklyn,,Sagittarius,December,10,1924,166240,Oct 29
8924,Sy,Kid,Rapper,New York City,36,Capricorn,January,8,1986,80800,
8925,Sxyylar,Sxyylar,TikTok Star, OH ,21,Capricorn,December,29,2000,30376,
8926,Sxyhxy,Sxyhxy,Twitch Star,United States,35,Sagittarius,December,15,1986,102093,
8927,Sxvxn,Sxvxn,YouTube Star,Newcastle upon Tyne,28,Aries,April,7,1994,88064,
8928,Sxpreme,DF,YouTube Star, FL ,20,Virgo,September,6,2001,82467,
8929,Sxlina.lx,Sxlina.lx,Instagram Star,Germany,20,Aquarius,January,28,2002,136945,
8930,Swushwoi,Cleo,TikTok Star,United States,21,Aquarius,January,28,2001,131409,
8931,Swoosie,Kurtz,TV Actress,Omaha,77,Virgo,September,6,1944,17343,
8932,Swoopna,r5,Pop Singer,Kathmandu,26,Sagittarius,December,2,1995,85019,
8933,SwizZz,SwizZz,Rapper, California ,34,Libra,September,28,1987,79470,
8934,Swizzysworld,Swizzysworld,Photographer,Silver Spring,34,Scorpio,October,31,1987,119644,
8935,Swizz,Beatz,Music Producer,The Bronx,43,Virgo,September,13,1978,14819,
8936,Swithun,Mombeshora,Politician,Zimbabwe,,Leo,August,20,1945,170438,Mar 19
8937,SwitchOTR,SwitchOTR,Rapper,London,19,Leo,August,19,2002,51890,
8938,Swiss001,Swiss001,YouTube Star,Frankfurt,22,Gemini,June,2,1999,16063,
8939,swiskers,swiskers,TikTok Star,Los Angeles,15,Capricorn,January,3,2007,102393,
8940,Swishout,Swishout,YouTube Star, Maryland ,24,Libra,October,6,1997,102999,
8941,Swirv,Swirv,YouTube Star,London,19,Gemini,May,25,2002,95033,
8942,Swipey,Swipey,Rapper,United States,,Sagittarius,November,24,1997,12166,Aug 21
8943,Swings,Swings,Rapper,South Korea,35,Libra,October,14,1986,105550,
8944,SwingPoynt,SwingPoynt,YouTube Star,United States,29,Gemini,June,12,1992,89199,
8945,Swin,Cash,Basketball Player, Pennsylvania ,42,Virgo,September,22,1979,95469,
8946,SwimsuitSuccubus,SwimsuitSuccubus,Cosplayer,United States,30,Leo,August,6,1991,31261,
8947,Swifty,Swifty,YouTube Star,United States,52,Aries,April,8,1970,22714,
8948,Swifty,McVay,Rapper,Detroit,48,Pisces,March,17,1974,90853,
8949,Emily,Saxton,YouTube Star,United States,25,Cancer,July,5,1996,31729,
8950,Swift,Swift,Rapper,England,27,Sagittarius,December,3,1994,19340,
8951,Swift,Quis,YouTube Star,United States,21,Aries,March,25,2001,14941,
8952,Swift,Demand,Rapper,Brooklyn,30,Taurus,May,8,1992,62330,
8953,Swetha,Naidu,YouTube Star,India,26,Libra,October,1,1995,139472,
8954,Swetha,Changappa,TV Actress,India,37,Pisces,February,20,1985,209636,
8955,Swerab,Smith,TikTok Star,Philippines,25,Taurus,May,5,1997,83010,
8956,Swen,Temmel,Movie Actor,Austria,30,Virgo,August,25,1991,61728,
8957,Swen,Soderberg,Blogger,Sweden,32,Libra,October,16,1989,33596,
8958,Sweky,Sweky,YouTube Star,Basra,29,Virgo,August,31,1992,191336,
8959,SWEGTA,SWEGTA,YouTube Star,Sweden,25,Libra,September,25,1996,51096,
8960,SweGamerHD,SweGamerHD,YouTube Star,Stockholm,20,Virgo,September,2,2001,137160,
8961,Sweg,Harshana,TikTok Star,Sri Lanka,27,Aquarius,January,28,1995,210964,
8962,Sweetmiseryxo,Sweetmiseryxo,TikTok Star,United States,23,Aries,April,8,1999,170291,
8963,Sweetiemarket,Sweetiemarket,Instagram Star,Czech Republic,24,Scorpio,November,6,1997,103668,
8964,Sweetie,Sweetie,YouTube Star,France,28,Aquarius,February,4,1994,5890,
8965,Sweetie,Hughes,Reality Star,United States,33,Capricorn,December,27,1988,78660,
8966,sweetbitsnellie,sweetbitsnellie,TikTok Star,Trinidad And Tobago,22,Aquarius,February,11,2000,173541,
8967,Sweet,Sophia,Instagram Star,Spain,26,Pisces,March,19,1996,77320,
8968,Sweet,Saraya,Wrestler,Cornwall,50,Libra,October,19,1971,26104,
8969,Sweet,Pain,Rapper,Seville,24,Scorpio,November,9,1997,152039,
8970,Sweet,Carol,YouTube Star,Brazil,28,Cancer,July,10,1993,91488,
8971,Sweet,Anita,Twitch Star,England,31,Leo,July,28,1990,5729,
8972,Sweeney,Boo,Illustrator,Canada,29,Capricorn,January,17,1993,190169,
8973,SweeetTails,SweeetTails,Twitch Star, Texas ,20,Taurus,April,20,2002,26053,
8974,SweatyLikeTeddy,SweatyLikeTeddy,TikTok Star,United States,19,Pisces,March,18,2003,158158,
8975,Swealife,Swealife,YouTube Star,Sweden,25,Taurus,April,26,1997,51238,
8976,Swazy,Styles,Rapper, New York ,34,Libra,October,13,1987,76570,
8977,Swayze,Morgan,Makeup Artist,United States,30,Aquarius,February,11,1992,49388,
8978,Swayy,Swayy,TikTok Star,United States,20,Gemini,May,24,2001,8104,
8979,Swayne,Martin,YouTube Star, Virginia ,25,Aquarius,February,13,1997,108142,
8980,SWAYNAMI,SWAYNAMI,TikTok Star,United States,21,Cancer,July,4,2000,26298,
8981,swaydk,swaydk,TikTok Star,Montreal,22,Scorpio,November,15,1999,124357,
8982,Swayam,Bhatia,TV Actress,New York City,14,Libra,October,8,2007,50370,
8983,Sway,Sway,Rapper,Oakland,39,Virgo,September,5,1982,12896,
8984,Sway,Calloway,Rapper,Oakland,50,Cancer,July,3,1971,46776,
8985,Sway,Bentley,Rapper,Mobile,22,Aquarius,February,11,2000,8122,
8986,Swavyyx,Swavyyx,TikTok Star,Japan,20,Pisces,February,28,2002,5204,
8987,SwavyTv,SwavyTv,YouTube Star,United States,20,Cancer,June,25,2001,18193,
8988,Swavy,Lee,Instagram Star,Miami,22,Taurus,May,20,2000,8893,
8989,Swati,Verma,Movie Actress,Mumbai,40,Libra,October,15,1981,190485,
8990,Swati,Sharma,TikTok Star,India,26,Libra,October,4,1995,182211,
8991,Swati,Shah,TV Actress,India,40,Libra,September,29,1981,183465,
8992,Swati,Mukund,Instagram Star,India,33,Gemini,May,25,1988,195317,
8993,Swati,Chauhan,Instagram Star,Shimla,24,Aries,April,7,1998,133854,
8994,Swathi,Reddy,Movie Actress,Russia,35,Aries,April,19,1987,130689,
8995,Swastima,Khadka,Movie Actress,Kathmandu,26,Cancer,July,4,1995,66122,
8996,Swasti,Sabdastantri,Bassist,Indonesia,34,Aries,April,3,1988,197772,
8997,Swasti,Ji,YouTube Star,Krasnoyarsk,23,Taurus,May,10,1999,151975,
8998,Swaroop,Sampat,Movie Actress,India,63,Scorpio,November,3,1958,190845,
