,first_name,last_name,proffession,Birthplace,Age,Birth Sign,month,day,year,popularity_rate,DEATH DATE
7151,Elaina,Bellis,Instagram Star,United States,36,Taurus,April,23,1986,26550,
7152,elaia_ftn,elaia_ftn,TikTok Star,France,18,Aquarius,February,3,2004,148463,
7153,Elaia,Carameluchi,YouTube Star,Spain,15,Scorpio,November,10,2006,21266,
7154,Eladio,Carrión,Rapper, Maryland ,27,Scorpio,November,14,1994,26000,
7155,Elad,Michaeli,Fitness Instructor,Israel,23,Libra,October,21,1998,169300,
7156,Ela,Velden,TV Actress,Mexico,29,Leo,July,25,1992,52471,
7157,Ela-May,Demircan,TV Actress,England,16,Taurus,April,28,2006,78755,
7158,Ela,Jerkovic,YouTube Star,Croatia,25,Leo,July,26,1996,23523,
7159,ela_burke18,ela_burke18,TikTok Star,Zagreb,21,Taurus,May,19,2001,80207,
7160,Ela,Bhatt,Civil Rights Leader,India,88,Virgo,September,7,1933,162283,
7161,Ela,Bacaksız,Instagram Star,United States,7,Capricorn,January,1,2015,116055,
7162,Ela,Arjandas,Fashion Designer,Romania,30,Aries,March,22,1992,163813,
7163,El,Yordy,TikTok Star,Miami,20,Cancer,June,28,2001,107570,
7164,El,Yankee,YouTube Star,Mexico,14,Sagittarius,November,25,2007,68470,
7165,El,Viscocho,YouTube Star,Mexico,33,Libra,October,12,1988,108222,
7166,El,Villano,Rapper,Buenos Aires,31,Libra,September,27,1990,140800,
7167,El,Uriel,YouTube Star,Mexico,26,Virgo,September,5,1995,40564,
7168,El,Travieso,Rapper,Chile,28,Aquarius,February,7,1994,111773,
7169,El,Tomi,TikTok Star,Chile,26,Taurus,April,26,1996,145120,
7170,El,Tito,YouTube Star,Spain,36,Aquarius,January,30,1986,115200,
7171,El,Taiger,Rapper,Havana,34,Virgo,September,6,1987,83278,
7172,El,Trucha,YouTube Star,Mazatlan,26,Sagittarius,December,1,1995,24485,
7173,El,Nuevo,World Music Singer,Dominican Republic,32,Aries,March,25,1990,160527,
7174,El,Jota,YouTube Star,Vigo,31,Pisces,February,20,1991,155992,
7175,El,Sebastucho,Instagram Star,Colombia,20,Aries,March,31,2002,110436,
7176,El,Rufas,TikTok Star,Venezuela,28,Pisces,February,24,1994,38525,
7177,El,Ani,YouTube Star,Spain,15,Leo,August,19,2006,33183,
7178,El,Reja,World Music Singer,Uruguay,28,Aries,April,10,1994,97203,
7179,El,Prodigio,Accordionist,Dominican Republic,45,Scorpio,November,14,1976,114726,
7180,El,Prieto,Rapper,Valencia,40,Aries,April,13,1982,124209,
7181,El,Portu,YouTube Star,Caracas,26,Aries,April,11,1996,117777,
7182,El,Polaco,Rapper,Buenos Aires,34,Gemini,May,23,1987,98700,
7183,Plech,Plech,YouTube Star,Guadalajara,27,Cancer,July,15,1994,51855,
7184,El,Pilotito,Instagram Star,Mexico,13,Taurus,April,30,2009,55537,
7185,El,Piezas,Rapper,Spain,35,Leo,August,19,1986,156500,
7186,El,Arabe,YouTube Star,Caracas,24,Libra,September,24,1997,56762,
7187,El,Blad,Rapper,Morocco,25,Gemini,June,10,1996,148743,
7188,El-p,El-p,Rapper,Brooklyn,47,Pisces,March,2,1975,64619,
7189,El,Zowl,YouTube Star,Mexico,25,Cancer,July,16,1996,172808,
7190,El,Indy,YouTube Star,Spain,14,Scorpio,October,29,2007,18942,
7191,El,Alma,YouTube Star,Spain,32,Aquarius,January,23,1990,169787,
7192,El,Lewis,TikTok Star,Nicaragua,24,Aquarius,February,18,1998,167726,
7193,El,Monaguillo,Comedian,Marbella,48,Sagittarius,December,20,1973,153865,
7194,El,Mindo,Instagram Star,Cali,33,Gemini,June,10,1988,91254,
7195,El,Micha,Rapper,Havana,40,Virgo,September,12,1981,135321,
7196,El,Metacho,Facebook Star,Colombia,24,Capricorn,January,11,1998,216140,
7197,El,Menor,Rapper,Chile,19,Scorpio,November,4,2002,75509,
7198,El,McMeen,Guitarist, Pennsylvania ,74,Gemini,June,3,1947,210469,
7199,El,Clásico,World Music Singer,Santo Domingo,31,Scorpio,November,9,1990,19889,
7200,El,Marquees,YouTube Star,Spain,28,Scorpio,November,9,1993,89163,
7201,El,Magnum,YouTube Star,Mexico,26,Cancer,July,1,1995,140981,
7202,El,Luchador,YouTube Star,El Salvador,23,Gemini,June,8,1998,52782,
7203,El,Valdés,Comedian,Ciudad Juarez,,Aquarius,January,29,1931,176537,Aug 28
7204,El,Lissitzky,Architect,Russia,,Sagittarius,November,23,1890,154541,Dec 30
7205,El'Lee,Marie,Instagram Star, California ,10,Taurus,May,1,2012,60702,
7206,El,Koala,Rock Singer,Spain,51,Libra,October,15,1970,134735,
7207,El,Ketchup,YouTube Star,Mexico City,32,Gemini,May,29,1989,191355,
7208,El,Kanka,Pop Singer,Malaga,39,Libra,October,9,1982,156185,
7209,El,Joey,World Music Singer, Puerto Rico ,31,Capricorn,December,27,1990,127950,
7210,El,Jincho,Rapper,Madrid,30,Cancer,June,26,1991,180997,
7211,El,Javetas,TikTok Star,Monterrey,25,Taurus,April,21,1997,106156,
7212,El,Hitta,Rapper,Chicago,27,Aquarius,February,18,1995,68482,
7213,El,Hefe,Guitarist,Sacramento,56,Leo,August,8,1965,97953,
7214,El,Guzii,YouTube Star,United States,36,Aquarius,January,31,1986,68424,
7215,El,Guincho,World Music Singer,Gran Canaria,38,Scorpio,November,17,1983,103868,
7216,El,Gucci,World Music Singer,Uruguay,37,Libra,September,27,1984,158504,
7217,El,Guarura,YouTube Star,Mexico City,15,Cancer,July,19,2006,50116,
7218,El,Toto,Rapper,Casablanca,26,Leo,August,3,1995,32423,
7219,Sami,Zayn,Wrestler,Montreal,37,Cancer,July,12,1984,9316,
7220,El,General,World Music Singer,Panama City,58,Pisces,March,10,1964,63958,
7221,El,Friki,YouTube Star,Mexico,29,Capricorn,December,26,1992,210611,
7222,El,Galvancillo,TikTok Star,United States,23,Aries,April,4,1999,22711,
7223,El,Fother,Rapper,Dominican Republic,30,Pisces,February,27,1992,142587,
7224,El,Fedelobo,YouTube Star,Mexico,34,Leo,August,4,1987,187161,
7225,El,Fantasma,World Music Singer,Mexico,32,Sagittarius,December,2,1989,17880,
7226,El,Juan,YouTube Star,Querétaro,20,Pisces,March,3,2002,72246,
7227,El,Ezequiel,World Music Singer,Mexico,36,Gemini,May,31,1985,136800,
7228,El,Pérez,TikTok Star,Colombia,22,Pisces,March,14,2000,220456,
7229,El,Esposillo,Instagram Star,Dominican Republic,37,Virgo,September,4,1984,218185,
7230,El,Nastra,Radio Host,Santo Domingo,49,Scorpio,November,21,1972,112707,
7231,El,Demente,YouTube Star,Buenos Aires,27,Sagittarius,December,19,1994,14642,
7232,El,DeBarge,R&B Singer,Detroit,60,Gemini,June,4,1961,25422,
7233,El,Dasa,World Music Singer,Mexico City,29,Leo,July,27,1992,32472,
7234,El,Crok,Rapper,Dominican Republic,30,Sagittarius,December,11,1991,137584,
7235,El,Coreano,YouTube Star,Mexico,30,Aquarius,January,30,1992,90828,
7236,El,Feliz,Comedian,Mexico,33,Scorpio,October,30,1988,202196,
7237,El,Salado,YouTube Star,Sinaloa,16,Taurus,April,23,2006,117421,
7238,El,Chombo,Music Producer,Panama City,52,Sagittarius,November,27,1969,30780,
7239,El,Chojin,Rapper,Madrid,45,Taurus,April,28,1977,132367,
7240,El,Chiquete,YouTube Star,Mexico,24,Cancer,July,11,1997,162801,
7241,EL,Chilli,YouTube Star,Sweden,22,Pisces,March,3,2000,25705,
7242,El,Chicha,YouTube Star,Spain,43,Cancer,July,4,1978,154520,
7243,El,Scom,Reggaeton Singer,Santo Domingo,30,Libra,September,27,1991,125240,
7244,El,Mayrita,YouTube Star,United States,32,Scorpio,November,17,1989,122491,
7245,El,Chako,Rapper,Cameroon,32,Pisces,February,27,1990,98936,
7246,El,Chacal,Rapper,Havana,36,Aquarius,February,8,1986,76432,
7247,El,Cejas,Instagram Star,Madrid,21,Aquarius,February,2,2001,81594,
7248,El,C,Rapper,Panama,34,Capricorn,January,8,1988,153762,
7249,El,Bebeto,World Music Singer,Guasave,32,Taurus,May,3,1990,43928,
7250,El,Alexander,Instagram Star,Indonesia,7,Leo,July,23,2014,184864,
7251,El,B,Rapper,Havana,37,Scorpio,October,25,1984,180992,
7252,EL,ASMR,YouTube Star,Italy,27,Virgo,September,13,1994,102596,
7253,El,Arrebato,World Music Singer,Seville,52,Virgo,September,1,1969,142726,
7254,El,Acosta,TikTok Star, Pennsylvania ,21,Leo,August,21,2000,189538,
7255,El,Jefe,Rapper,Santo Domingo,31,Sagittarius,December,18,1990,5241,
7256,Eléonore,Sarrazin,TV Actress,France,28,Aries,March,26,1994,209627,
7257,Elcin,Sangu,TV Actress,Izmir,36,Leo,August,13,1985,24850,
7258,Elías,Calvo,Pop Singer,Mexico City,41,Cancer,June,26,1980,163853,
7259,Elías,Cervantes,Pop Singer,Mexico,51,Scorpio,November,18,1970,208971,
7260,Elías,Ayaviri,Pop Singer,Bolivia,25,Aquarius,February,10,1997,170374,
7261,Ekuna,Kanchaveli,Pop Singer,Georgia (country),24,Cancer,July,4,1997,99768,
7262,Ektor,Ektor,Pop Singer,Bayamon,42,Aquarius,February,11,1980,130536,
7263,Ekta,Kaul,TV Actress,Mumbai,32,Taurus,May,7,1990,141944,
7264,Ekta,Kapoor,Film Producer,India,46,Gemini,June,7,1975,79842,
7265,EKT,40,Rapper,Columbus,24,Cancer,June,28,1997,31652,
7266,Ekrem,Imamoglu,Politician,Istanbul,51,Gemini,June,4,1970,89201,
7267,Ekramy,Hagras,YouTube Star,Egypt,33,Sagittarius,December,10,1988,180640,
7268,Ekpe,Udoh,Basketball Player, Oklahoma ,35,Taurus,May,20,1987,119140,
7269,Ekow,Fynn,YouTube Star,Canada,33,Taurus,April,27,1989,53680,
7270,Ekostar,Ekostar,Funimate Star,Turkey,29,Taurus,April,20,1993,43246,
7271,Ekoe,Alexanda,R&B Singer,Louisville,42,Aquarius,January,20,1980,164954,
7272,Eko,Fresh,Rapper,Germany,38,Virgo,September,3,1983,124355,
7273,Eko,Artiste,Comedian,Morocco,36,Virgo,September,1,1985,115770,
7274,Eknoor,Soni,TikTok Star,England,18,Pisces,March,17,2004,138408,
7275,EKKSTACY,EKKSTACY,Rock Singer,Canada,,,,,2002,93049,
7276,Ekkehard,Schall,Movie Actor,Magdeburg,,Gemini,May,29,1930,192910,Sep 3
7277,Ekkarat,Wongchalard,World Music Singer,Thailand,46,Libra,October,19,1975,221656,
7278,Ekin,Turkmen,Movie Actress,Turkey,37,Leo,August,22,1984,212530,
7279,Ekin,Soyak,YouTube Star,Turkey,25,Aries,April,13,1997,153138,
7280,Ekin,Ozlen,Model,Ankara,42,Virgo,August,24,1979,214703,
7281,Ekin,Koc,TV Actor,Antalya,29,Cancer,June,21,1992,44575,
7282,Ekin,Daymaz,Model,Netherlands,31,Sagittarius,December,2,1990,69579,
7283,Ekin,Cheng,Movie Actor,Hong Kong,54,Libra,October,4,1967,149105,
7284,Ekidboy,Ekidboy,TikTok Star,France,17,Aquarius,February,15,2005,48866,
7285,Eki,Holic,Cosplayer,South Korea,27,Cancer,June,28,1994,190971,
7286,Ekaterini,Thanou,Runner,Greece,47,Aquarius,February,1,1975,219732,
7287,Ekaterini,Stefanidi,Pole Vaulter,Athens,32,Aquarius,February,4,1990,152900,
7288,Ekaterina,Zueva,Instagram Star,Russia,30,Capricorn,December,29,1991,55645,
7289,Ekaterina,Vilkova,Movie Actress,Russia,37,Cancer,July,11,1984,167453,
7290,Ekaterina,Svinarchuk,Model,Ukraine,22,Gemini,June,15,1999,201804,
7291,Ekaterina,Smirnova,Model,Russia,26,Leo,August,13,1995,151365,
7292,Ekaterina,Skulkina,Movie Actress,Russia,45,Gemini,June,3,1976,203796,
7293,Ekaterina,Selezneva,Gymnast,Russia,27,Taurus,May,18,1995,96296,
7294,Ekaterina,Riazanova,Figure Skater,Russia,31,Aries,April,6,1991,210124,
7295,Ekaterina,Reshetnikova,Choreographer,Novosibirsk,39,Scorpio,November,1,1982,209871,
7296,Ekaterina,Novikova,Model,United States,27,Taurus,May,13,1995,94337,
7297,Ekaterina,Normalnaya,Blogger,Belarus,30,Sagittarius,December,1,1991,211873,
7298,Ekaterina,Nikolaeva,YouTube Star,Tyumen,21,Libra,September,28,2000,151656,
7299,Ekaterina,Naboychenko,Race Car Driver,Yekaterinburg,30,Sagittarius,December,1,1991,158687,
7300,Ekaterina,Miroshnichenko,Instagram Star,Rostov-on-Don,39,Pisces,March,1,1983,165301,
7301,Ekaterina,Makarova,Tennis Player,Moscow,33,Gemini,June,7,1988,178617,
7302,Ekaterina,Lisina,Model,Penza,34,Libra,October,15,1987,13779,
7303,Ekaterina,Leonova,Dancer,Volgograd,35,Taurus,April,23,1987,134408,
7304,Ekaterina,Kostyunina,Referee,Russia,27,Capricorn,January,10,1995,214110,
7305,Ekaterina,Koba,Model,Murmansk,33,Libra,October,8,1988,96437,
7306,Ekaterina,Karaglanova,Instagram Star,Russia,27,Leo,July,30,1994,177354,
7307,Ekaterina,Kabak,TV Actress,Moscow,31,Sagittarius,December,6,1990,204051,
7308,Ekaterina,Goroshko,Blogger,Copenhagen,37,Taurus,May,14,1985,209749,
7309,Ekaterina,Gordeeva,Figure Skater,Moscow,50,Gemini,May,28,1971,85254,
7310,Ekaterina,Enokaeva,Model,Russia,32,Sagittarius,December,16,1989,72058,
7311,Ekaterina,Botischeva,Instagram Star,Russia,23,Cancer,July,12,1998,120577,
7312,Ekaterina,Bobrova,Figure Skater,Moscow,32,Aries,March,28,1990,187703,
7313,Ekali,Ekali,Music Producer,Vancouver,30,Virgo,September,22,1991,113007,
7314,Eka,Sharif,World Music Singer,Kuala Lumpur,32,Scorpio,October,31,1989,216916,
7315,Eka,Gustiwana,Music Producer,Jakarta,32,Leo,August,1,1989,83033,
7316,Eka,Darville,TV Actor,Cairns,33,Aries,April,11,1989,43780,
7317,Erjon,Bogdani,Soccer Player,Albania,45,Aries,April,14,1977,149992,
7318,Ejike,Uzoenyi,Soccer Player,Nigeria,34,Aries,March,23,1988,150270,
7319,Ejegayehu,Dibaba,Runner,Ethiopia,40,Aries,March,21,1982,165490,
7320,EJDaGoat,EJDaGoat,YouTube Star,Port-au-Prince,20,Sagittarius,December,4,2001,31491,
7321,EJay,StayTrill,Instagram Star, Texas ,24,Taurus,April,30,1998,50643,
7322,Ejay,Falcon,TV Actor,Philippines,32,Scorpio,November,21,1989,96234,
7323,EJ,Peaker,TV Actress, Oklahoma ,78,Pisces,February,22,1944,189990,
7324,EJ,Jr.,Football Player,Virginia Beach,32,Pisces,March,19,1990,77995,
7325,EJ,King,Reality Star,United States,39,Virgo,September,6,1982,60283,
7326,EJ,Johnson,Reality Star,Los Angeles,29,Gemini,June,4,1992,15435,
7327,EJ,Jallorina,TV Actor,Manila,28,Scorpio,November,12,1993,188017,
7328,EJ,Jackson,Basketball Player, California ,21,Virgo,September,20,2000,98161,
7329,EJ,Gaines,Football Player, Missouri ,30,Pisces,February,23,1992,177792,
7330,Eiza,González,TV Actress,Caborca,32,Aquarius,January,30,1990,2555,
7331,Eixchel,Berroteran,TikTok Star,Venezuela,21,Capricorn,January,4,2001,66900,
7332,Eivin,Kilcher,Reality Star, Alaska ,38,Pisces,March,6,1984,84853,
7333,Eithan,Urbach,Swimmer,Haifa,45,Capricorn,January,12,1977,126908,
7334,Eithan,Hayim,Instagram Star,Miami,19,Libra,October,15,2002,82514,
7335,Eiterbeule,Eiterbeule,YouTube Star,Germany,15,Scorpio,November,7,2006,203413,
7336,Eitan,Tibi,Soccer Player,Israel,34,Scorpio,November,16,1987,120244,
7337,Eitan,Bernath,TikTok Star,Teaneck,20,Taurus,April,25,2002,9983,
7338,Eita,Eita,TV Actor,Japan,39,Sagittarius,December,13,1982,143140,
7339,King,Madness,YouTube Star,United Arab Emirates,21,Aquarius,February,9,2001,74466,
7340,Eissa,Mana,Family Member,United States,5,Capricorn,January,3,2017,37886,
7341,Eisha,Singh,TV Actress,Bhopal,23,Capricorn,December,24,1998,30526,
7342,Eisha,Chopra,TV Actress,India,39,Pisces,March,16,1983,89456,
7343,Eisha,Acton,TV Actress,London,29,Capricorn,January,13,1993,93178,
7344,Eirin,Kristiansen,Blogger,Bergen,27,Leo,July,23,1994,92787,
7345,Eirik,Eirik,YouTube Star,United States,27,Virgo,September,14,1994,51195,
7346,Eirik,Johansen,Soccer Player,Tonsberg,29,Cancer,July,12,1992,164246,
7347,Eiri,Munro,Family Member,Wales,24,Capricorn,January,5,1998,202403,
7348,Eira,Sáez,Instagram Star,Spain,19,Gemini,June,6,2002,126047,
7349,Eir,Aoi,Pop Singer,Japan,33,Sagittarius,November,30,1988,111940,
7350,Eiqu,Miller,YouTube Star,Denmark,30,Virgo,September,6,1991,61873,
7351,Eidour,Gudjohnsen,Soccer Player,Iceland,43,Virgo,September,15,1978,106113,
7352,Eion,Bailey,TV Actor, CA ,45,Gemini,June,8,1976,44287,
7353,Einxhel,Shkira,Reality Star,Albania,23,Sagittarius,November,25,1998,129469,
7354,Eino,Leino,Poet,Finland,,Cancer,July,6,1878,130981,Jan 10
7355,EinfachPeter,EinfachPeter,YouTube Star,Germany,29,Aries,March,21,1993,107911,
7356,Einer,Bankz,Music Producer,United States,,Capricorn,January,8,,35189,
7357,Einar,Tornquist,Drummer,Norway,39,Cancer,June,23,1982,174884,
7358,Einar,Solberg,Metal Singer,Norway,37,Taurus,April,28,1985,76686,
7359,Einar,Jonsson,Sculptor,Iceland,,Taurus,May,11,1874,146618,Oct 18
7360,Einar,Díaz,Baseball Player,Panama,49,Capricorn,December,28,1972,168543,
7361,Eina,Azman,TV Actress,Temerloh,27,Pisces,March,13,1995,198498,
7362,ein,Holzkopf,YouTube Star,Berlin,18,Sagittarius,December,19,2003,159094,
7363,Einár,Einár,Rapper,Stockholm,,Virgo,September,5,2002,25038,Oct 21
7364,Eimuntas,Nekrosius,Director,Lithuania,,Scorpio,November,21,1952,185174,Nov 20
7365,Eimeo,Czermak,TikTok Star,French Polynesia,18,Gemini,June,1,2003,130922,
7366,Eimear,McElheron,YouTube Star,Ireland,29,Sagittarius,December,12,1992,59906,
7367,Eimear,Barry,Blogger,Ireland,34,Virgo,September,10,1987,91981,
7368,eimaryy_s,eimaryy_s,TikTok Star,Brazil,18,Scorpio,November,6,2003,154989,
7369,Eimanne,Zein,TV Actress,Seattle,28,Cancer,July,17,1993,189781,
7370,Eiman,Hamza,Entrepreneur,Los Angeles,37,Pisces,February,29,1985,144045,
7371,Eimadolly,Eimadolly,YouTube Star,France,35,Leo,August,8,1986,149140,
7372,Eily,Malyon,Movie Actress,England,,Scorpio,October,30,1879,98855,Sep 26
7373,Eillen,Vent,Model, New York ,43,Capricorn,January,18,1979,54460,
7374,Eilish,Rodriguez,Reality Star, New Mexico ,29,Cancer,July,6,1992,141497,
7375,Eilish,O'Carroll,TV Actress,Dublin,69,Scorpio,November,5,1952,92029,
7376,Eilish,McColgan,Runner,Scotland,31,Sagittarius,November,25,1990,103620,
7377,Eilin,Castaño,Bodybuilder,Colombia,28,Gemini,June,7,1993,189184,
7378,Eilidh,Child,Runner,Scotland,35,Pisces,February,20,1987,33193,
7379,Eilen,Jewell,Blues Singer, Idaho ,43,Aries,April,6,1979,184310,
7380,Eileen,Yo,Instagram Star,China,22,Gemini,June,10,1999,201809,
7381,Eileen,Torralvo,Soap Opera Actress,Rio de Janeiro,35,Libra,September,26,1986,129473,
7382,Eileen,Solange,Instagram Star,Argentina,27,Libra,October,3,1994,209930,
7383,Eileen,Smith,Instagram Star,Dublin,84,Pisces,February,22,1938,211215,
7384,Eileen,Shields,Fashion Designer, New York ,52,Aquarius,February,1,1970,215984,
7385,Eileen,Sedgwick,Movie Actress, Texas ,,Libra,October,17,1898,209189,Mar 15
7386,Eileen,Sandoval,Makeup Artist,Los Angeles,37,Libra,October,2,1984,158620,
7387,Eileen,Ryan,Movie Actress,New York City,93,Libra,October,16,1928,172726,
7388,Eileen,Rodgers,Pop Singer, Pennsylvania ,,Cancer,July,10,1930,204698,Jul 13
7389,Eileen,Moreno,Soap Opera Actress,Colombia,33,Sagittarius,December,8,1988,201929,
7390,Eileen,Montgomery,YouTube Star,England,31,Cancer,July,10,1990,32135,
7391,Eileen,McNamara,Journalist, Massachusetts ,69,Gemini,May,30,1952,216267,
7392,Eileen,McCallum,Soap Opera Actress,Scotland,85,Sagittarius,December,2,1936,204432,
7393,Eileen,Lamb,Instagram Star,France,32,Aquarius,February,3,1990,193746,
7394,Eileen,Lahi,Instagram Star,Tallinn,30,Sagittarius,December,3,1991,59149,
7395,Eileen,Kelly,Instagram Star,Seattle,26,Leo,August,8,1995,15845,
7396,Eileen,Joyce,Pianist,Australia,,Capricorn,January,1,1908,208817,Mar 25
7397,Eileen,Hollis,TikTok Star,Syracuse,32,Gemini,June,14,1989,172889,
7398,Eileen,Herlie,TV Actress,Scotland,,Pisces,March,8,1918,162198,Oct 8
7399,Eileen,Heckart,Movie Actress,Columbus,,Aries,March,29,1919,152341,Dec 31
7400,Eileen,Harman,Dancer,United States,32,Gemini,June,2,1989,132992,
7401,Eileen,Gu,Skier,San Francisco,18,Virgo,September,3,2003,13669,
7402,Eileen,Gray,Architect,Ireland,,Leo,August,9,1878,177262,Oct 31
7403,Eileen,Gonzales,Pageant Contestant,Philippines,26,Aries,April,10,1996,201085,
7404,Eileen,Fulton,Soap Opera Actress, North Carolina ,88,Virgo,September,13,1933,182010,
7405,Eileen,Ford,Entrepreneur,Long Island,,Aries,March,25,1922,147005,Jul 9
7406,Eileen,Fisher,Fashion Designer, Illinois ,69,Libra,October,4,1952,53963,
7407,Eileen,Farrell,Opera Singer,Willimantic,,Aquarius,February,13,1920,184426,Mar 23
7408,Eileen,Essell,Movie Actress,England,,Libra,October,8,1922,52413,Feb 15
7409,Eileen,Eriksen,Blogger,Norway,30,Taurus,April,24,1992,127624,
7410,Eileen,Derbyshire,Soap Opera Actress,England,90,Libra,October,6,1931,92209,
7411,Eileen,Freest,YouTube Star, New Jersey ,64,Libra,October,2,1957,38658,
7412,Eileen,Davidson,Soap Opera Actress,Artesia,62,Gemini,June,15,1959,26830,
7413,Eileen,Coparropa,Swimmer,Panama,41,Aries,March,31,1981,214677,
7414,Eileen,Collins,Astronaut,Elmira,65,Scorpio,November,19,1956,96965,
7415,Eileen,Cassidy,Model,Melbourne,31,Sagittarius,December,11,1990,79303,
7416,Eileen,Brennan,TV Actress,Los Angeles,,Virgo,September,3,1932,44848,Jul 30
7417,Eileen,Boylan,TV Actress, California ,35,Taurus,May,10,1987,132098,
7418,Eileen,Atkins,Movie Actress,England,87,Gemini,June,16,1934,59163,
7419,Eileen,Abad,Soap Opera Actress,Venezuela,48,Scorpio,November,15,1973,201970,
7420,Eike,Duarte,TV Actor,Rio de Janeiro,25,Aquarius,February,17,1997,128860,
7421,Eika,Azam,Instagram Star,Kuala Lumpur,28,Aquarius,January,30,1994,122542,
7422,Eiji,Yoshikawa,Novelist,Japan,,Leo,August,11,1892,216603,Sep 7
7423,Eiji,Tsuburaya,Director,Japan,,Cancer,July,7,1901,129593,Jan 25
7424,Eiji,Toyoda,Entrepreneur,Japan,,Virgo,September,12,1913,133458,Sep 17
7425,Eiji,Kawashima,Soccer Player,Japan,39,Pisces,March,20,1983,173159,
7426,Eiji,Aonuma,Game Designer,Japan,59,Pisces,March,16,1963,69817,
7427,Eiichiro,Oda,Cartoonist,Kumamoto,47,Capricorn,January,1,1975,11698,
7428,EightOfSupreme,EightOfSupreme,YouTube Star,United States,32,Pisces,March,8,1990,163582,
7429,Eien,Kobayashi,TV Actor,United States,17,Aries,April,4,2005,98607,
7430,Eidry,Eidry,TikTok Star,Ecuador,25,Libra,October,16,1996,159505,
7431,Eider,Paskual,Instagram Star,Spain,26,Cancer,June,26,1995,144695,
7432,Eid,Youssef,YouTube Star,Cairo,27,Libra,September,26,1994,146997,
7433,Eicca,Toppinen,Cellist,Vantaa,46,Leo,August,5,1975,126282,
7434,Eibar,Coa,Horse Jockey,Venezuela,51,Aquarius,February,15,1971,210656,
7435,Eian,Scully,Model,Montreal,34,Sagittarius,December,18,1987,107453,
7436,Eian,Rances,Movie Actor,Philippines,29,Taurus,May,4,1993,169297,
7437,ehwarias,ehwarias,TikTok Star,Toronto,24,Aquarius,January,21,1998,129134,
7438,Sham,Idrees,Pop Singer,London,33,Libra,October,16,1988,3069,
7439,Ehsan,Shahidi,TV Actor,United States,14,Pisces,March,7,2008,57087,
7440,Ehsan,Sehgal,Poet,Pakistan,70,Scorpio,November,15,1951,142790,
7441,Ehsan,Khajeamiri,Pop Singer,Tehran,37,Scorpio,October,29,1984,215616,
7442,Ehsan,Hajsafi,Soccer Player,Iran,32,Pisces,February,25,1990,155711,
7443,Ehsan,Hajisafi,Soccer Player,Iran,32,Pisces,February,25,1990,216720,
7444,Ehsan,Haddadi,Discus Thrower,Tehran,37,Aquarius,January,20,1985,213172,
7445,Ehsan,Ghaemmaghami,Chess Player,Iran,39,Capricorn,January,11,1983,217561,
7446,Ehsan,Amiri,Pop Singer,Iran,37,Scorpio,October,29,1984,142721,
7447,Ehsan,Alikhani,TV Producer,Tehran,39,Scorpio,November,6,1982,158614,
7448,Ehsaan,Noorani,Guitarist,Mumbai,58,Libra,October,12,1963,194737,
7449,Ehren,McGhehey,Reality Star,McMinnville,45,Sagittarius,November,29,1976,38047,
7450,Ehren,Kruger,Screenwriter, Virginia ,49,Libra,October,5,1972,156046,
7451,Ehren,Kassam,TV Actor,Mississauga,25,Aries,April,10,1997,38827,
7452,Ehra,Madrigal,TV Actress,Quezon City,36,Cancer,June,25,1985,177121,
7453,Ehlani,Guevara,Family Member,United States,1,Gemini,June,20,2020,25605,
7454,Ehlana,Tab,Instagram Star,France,21,Sagittarius,November,26,2000,115464,
7455,Ehiz,Ehiz,TikTok Star,England,23,Aquarius,February,3,1999,7576,
7456,Ehire,Adrianza,Baseball Player,Venezuela,32,Leo,August,21,1989,222797,
7457,Ehide,Ehide,DJ,Seville,30,Pisces,February,26,1992,80976,
7458,Ehhitsdan,Ehhitsdan,TikTok Star,Canada,22,Taurus,May,14,2000,202424,
7459,Ehab,Tawfik,Pop Singer,Cairo,56,Capricorn,January,7,1966,110450,
7460,Ehab,Fahmy,TV Actor,Cairo,52,Gemini,June,4,1969,196628,
7461,eh.bored.eh,eh.bored.eh,TikTok Star,United States,18,Leo,August,19,2003,148276,
7462,Egyptian,Lover,Rapper,Los Angeles,58,Virgo,August,31,1963,67903,
7463,Egypt,Sherrod,TV Show Host,Philadelphia,45,Scorpio,November,16,1976,59220,
7464,Egypt,Ratumaitavuki,Family Member,Australia,7,Scorpio,October,25,2014,150646,
7465,Egypt,Dean,Family Member,New York City,11,Libra,October,14,2010,43138,
7466,Egypt,Criss,Reality Star,United States,23,Virgo,September,2,1998,32844,
7467,Egovert,Egovert,Rapper,United States,21,Gemini,June,9,2000,36039,
7468,Egorkaship,Egorkaship,TikTok Star,Russia,22,Aquarius,February,12,2000,36707,
7469,Egor,Vasilyev,eSports Player,Russia,25,Aries,April,5,1997,165177,
7470,Egor,Tarabasov,Entrepreneur,Moscow,28,Gemini,May,26,1993,94872,
7471,Egor,Shkred,YouTube Star,Russia,22,Leo,August,7,1999,153155,
7472,Egor,Shastin,Hockey Player,Kiev,39,Virgo,September,10,1982,201937,
7473,Egor,Kreed,Rapper,Penza,27,Cancer,June,25,1994,20339,
7474,Egor,Klinaev,Movie Actor,Moscow,,Aries,April,10,1999,184205,Sep 27
7475,Egon,Schiele,Painter,Austria,,Gemini,June,12,1890,106655,Oct 31
7476,Egon,Ronay,Non-Fiction Author,Hungary,,Leo,July,24,1915,204303,Jun 12
